id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_policy_user,access_policy_user,model_insurance_policy,,1,1,1,1
access_policy_benefit_user,access_policy_user_benefit,model_insurance_benefit,,1,1,1,1
access_policy_benefit_user_line,access_policy_user_benefit_line,model_insurance_benefit_line,,1,1,1,1
access_insurance_business_class_user,access_insurance_business_class,model_insurance_business_class,,1,1,1,1
access_insurance_business_class_user,access_insurance_business_class,model_insurance_business_class,,1,1,1,1
access_ded_line_user,access_ded_line,model_ded_line,,1,1,1,1
access_ded_type_user,access_ded_type,model_ded_type,,1,1,1,1
access_driver_lines_user,access_driver_lines_user,model_driver_lines,,1,1,1,1
access_vehicle_lines,access_vehicle_lines,model_vehicle_lines,,1,1,1,1

access_insurancevehicle,access_insurance_vehicle,model_insurance_vehicle,,1,1,1,1

access_insurance_location,access_insurance_location,model_insurance_location,,1,1,1,1
access_vehicle_brand,access_vehicle_brand,model_vehicle_brand,,1,1,1,1

access_insurance_installment_user,access_insurance_installment,model_insurance_installment,,1,1,1,1
access_cash_mode_user,access_cash_mode,model_cash_mode,,1,1,1,1
access_business_class_config_user,access_business_class_config,model_business_class_config,,1,1,1,1
access_insurance_category_user,access_insurance_category,model_insurance_category,,1,1,1,1
access_insurance_contract_user,access_insurance_contract,model_insurance_contract,,1,1,1,1
access_basic_com_lines_user,access_basic_com_lines,model_basic_com_lines,,1,1,1,1
access_insurance_department_user,access_insurance_department,model_insurance_department,,1,1,1,1

access_client_group,access_client_group,model_client_group,,1,1,1,1
access_insurance_region,access_insurance_region,model_insurance_region,,1,1,1,1
access_insurance_branch,access_insurance_branch,model_insurance_branch,,1,1,1,1

access_insurance_producer,access_insurance_producer,model_insurance_producer,,1,1,1,1

access_insurance_marine,access_insurance_marine,model_insurance_marine,,1,1,1,1
access_insurance_good_type,access_insurance_good_type,model_insurance_good_type,,1,1,1,1
access_packing_type,access_packing_type,model_packing_type,,1,1,1,1

access_insurance_health,access_insurance_health,model_insurance_health,,1,1,1,1
access_insurance_service,access_insurance_service,model_insurance_service,,1,1,1,1
access_services,access_insurance_services,model_services,,1,1,1,1
access_insurance_employee_data,access_insurance_employee_data,model_insurance_employee_data,,1,1,1,1
access_insurance_accommodation,access_insurance_accommodation,model_insurance_accommodation,,1,1,1,1

access_vehicle_brand,access_vehicle_brand,model_vehicle_brand,,1,1,1,1
access_vehicle_type,access_vehicle_type,model_vehicle_type,,1,1,1,1
access_insurance_city,access_insurance_city,model_insurance_city,,1,1,1,1



















